pair;timeframe;strategy;postT;preT;threshold;tp;sl;followTrend;name;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;hitSl;hitTp;hitTo;stringCodedParams;stringCodedPositions;stringCodedResult;
USDCHF;720;FastMovement-Strategy_V0;9300000;660000;0,13;0,51;0,51;False;FastMovement-Strategy_V0;72;0,00269999999999948;-0,00659999999999994;0,486111111111111;0,527777777777778;0,555555555555556;-0,00195757575757576;0,00177105263157894;3,80281690140772E-05;0,00151933293789654;0,00165163469125339;0,0024416783766461;184;4;4;64;pair:USDCHF|timeframe:720|strategy:FastMovement-Strategy_V0|postT:9300000|preT:660000|threshold:0,13|tp:0,51|sl:0,51|followTrend:False|name:FastMovement-Strategy_V0;S:1448390306052:1,0164:1448399607052:1,0162|S:1449050503052:1,027:1449059804052:1,0264|L:1449052093052:1,0275:1449061394052:1,0267|S:1449062843052:1,0276:1449072144052:1,0288|L:1449072120052:1,0286:1449078959052:1,0232|S:1449077228052:1,0275:1449079094052:1,0222|S:1449079753052:1,0237:1449085649052:1,0185|L:1449079028052:1,0232:1449085732052:1,018|L:1449085750052:1,018:1449095176052:1,0186|S:1449086410052:1,0194:1449095711052:1,0193|L:1449502335052:1,0016:1449511636052:1,0013|S:1449504741052:1,0015:1449514042052:1,0016|L:1449512418052:1,0004:1449521719052:1,0004|L:1449561671052:0,9981:1449570972052:0,9984|L:1449577560052:0,9956:1449586861052:0,9937|S:1449579428052:0,9961:1449588729052:0,9928|L:1449587881052:0,9929:1449597182052:0,9923|S:1449590457052:0,9944:1449599758052:0,9929|S:1449649015052:0,9935:1449658316052:0,9905|L:1449649935052:0,9916:1449659236052:0,9901|L:1449668882052:0,9877:1449678183052:0,987|S:1449669708052:0,9874:1449679009052:0,9864|L:1449681636052:0,9864:1449770961052:0,9883|S:1449680531052:0,9873:1449770961052:0,9884|S:1449826685052:0,9882:1449835986052:0,9875|L:1449829562052:0,9884:1449838863052:0,9871|L:1449841266052:0,9868:1449845773052:0,9813|L:1449845865052:0,9813:1449855166052:0,983|S:1449846067052:0,9822:1449855368052:0,9831|S:1450082141052:0,987:1450091442052:0,9844|L:1450083152052:0,9858:1450092501052:0,9827|L:1450092690052:0,9823:1450101991052:0,9827|S:1450099690052:0,9817:1450108991052:0,9811|L:1450105876052:0,9815:1450115177052:0,9829|S:1450112098052:0,9816:1450121399052:0,9841|S:1450123756052:0,9862:1450133057052:0,9852|L:1450164930052:0,9809:1450174231052:0,9828|S:1450167285052:0,9815:1450176586052:0,983|S:1450180226052:0,9849:1450189527052:0,9861|L:1450189039052:0,9854:1450195137052:0,9905|S:1450190176052:0,9874:1450199477052:0,9924|L:1450250138052:0,9887:1450259439052:0,9902|S:1450252956052:0,9894:1450262257052:0,9892|S:1450267422052:0,9908:1450276723052:0,9884|L:1450271690052:0,9901:1450280991052:0,9873|S:1450279226052:0,9863:1450288527052:0,9859|L:1450282065052:0,9866:1450291366052:0,9834|L:1450293200052:0,9852:1450297262052:0,9904|S:1450292402052:0,9851:1450297895052:0,9905|S:1450298142052:0,9917:1450307443052:0,9921|L:1450298516052:0,9893:1450307817052:0,9934|S:1450307522052:0,9933:1450316823052:0,9935|S:1450318182052:0,995:1450327483052:0,9946|L:1450336117052:0,9941:1450345418052:0,9954|S:1450347903052:0,9974:1450357204052:0,9961|L:1450348598052:0,9966:1450357899052:0,9964|L:1450360862052:0,9953:1450370163052:0,9974|S:1450362275052:0,9962:1450371576052:0,9988|S:1450426280052:0,9945:1450435581052:0,9951|L:1450427829052:0,996:1450437130052:0,9962|L:1450444410052:0,9932:1450453711052:0,9943|S:1450445079052:0,9945:1450454380052:0,9941|S:1450684036052:0,9931:1450693337052:0,9958|S:1450694198052:0,9968:1450703499052:0,9945|L:1450709996052:0,9926:1450719297052:0,9917|L:1450774658052:0,9922:1450783959052:0,9912|S:1450779105052:0,9915:1450788406052:0,9906|L:1450789306052:0,9897:1450798607052:0,9876|S:1450860938052:0,9912:1450870239052:0,9891|L:1450881113052:0,9912:1450890414052:0,9942|S:1450881984052:0,9923:1450891285052:0,9944|L:1450947047052:0,9867:1450956348052:0,9861|;positions:72|profit:0,00269999999999948|drawdown:-0,00659999999999994|long:0,486111111111111|winratio:0,527777777777778|positivedaysratio:0,555555555555556|meanloss:-0,00195757575757576|meanwin:0,00177105263157894|meantrade:3,80281690140772E-05|stddeviationwin:0,00151933293789654|stddeviationloss:0,00165163469125339|stddeviation:0,0024416783766461|meanholdtime:184|hitSl:4|hitTp:4|hitTo:64;
